sourceid,RA,Dec,prlx,magnitude
5754175807682737152,131.322593,-6.978568,3.914096,-0.9032196336060174
3966121308211393920,172.935754,14.363659,42.653637,4.28341634301442
2365797802024512640,0.740009,-20.045534,17.40695,2.3372904092313043
1123608116589975424,125.540864,74.820597,7.093727,0.3887863538097651
5405812109839832832,145.864837,-51.228104,2.465385,-1.9061042534967836
2605155264278408320,342.126019,-10.555441,7.808104,0.5972349464010893
2134442516679430528,285.529245,52.260909,4.697552,-0.5060620186831493
513395999454264448,22.71799,66.098045,10.510183,1.2426333894648458
2325658171547135104,354.272648,-31.871144,4.06603,-0.8195551068637421
313476679249850624,17.00666,32.012021,23.308652,2.972219789333961
5575818151027755776,100.309011,-40.349798,3.562428,-1.1065065219609362
3020791687739010304,91.509466,-5.880263,3.103142,-1.4061117530727252
5256690261215474176,150.74969,-60.17866,1.0012,-3.8624177953190717
6502570319958250496,346.811312,-50.686795,24.326889,3.065601867605107
4519903946027731072,287.01489,21.699265,22.652053,2.910784845467454
5519466187246071552,121.334557,-46.978377,1.564604,-2.8925068189489256
2460011895391355776,29.691979,-11.301349,7.598755,0.5394902107972932
2275869742421842304,303.735439,72.605559,3.258428,-1.299131354848992
653610738743889280,122.17687,13.640853,12.708526,1.6563139088719936
4699012706535066496,29.472002,-65.424726,5.992445,0.023871283360644924
4051362321660757504,274.350417,-28.652129,5.828067,-0.03651732091806714
354033574391182464,35.173073,47.310762,2.969764,-1.5005263082457176
2168762947517127040,315.859159,50.352122,8.443029,0.7685004049225075
1171700755188241024,221.683906,7.281386,2.170711,-2.180929964855787
184928101924701696,76.614749,34.854878,3.27211,-1.2893485244075968
5338986576255396864,164.067681,-58.053229,2.592214,-1.7951267408923766
427075643662759936,9.639307,60.324777,1.081626,-3.6928044087835765
4504166361225172736,282.689837,10.976418,4.467381,-0.6128730360048955
6704535796937207040,280.37772,-48.095206,8.917252,0.8881801995113339
579147000944785792,138.053443,3.866958,8.721136,0.8399002953039112
5626813706489530752,131.849305,-34.600239,5.433137,-0.1876627190851501
5429266857506771968,141.618651,-40.501676,10.915927,1.3274031133681952
835693197195499904,163.042209,50.265158,3.845253,-0.9382514016935595
6412103942037531648,329.058715,-57.899553,6.784439,0.29470071003239795
705631623149811712,134.494701,30.233947,18.083395,2.423804844013018
2838383464604851840,350.048432,23.091066,4.05049,-0.8249481784651458
4230890992445915008,306.156277,1.068427,4.034889,-0.8332350412034444
5882714008407129984,235.045397,-56.914715,5.02868,-0.3551079991233692
6759018213005746432,288.651837,-29.831229,3.225894,-1.3190405362098847
5075117426368744320,47.647692,-23.738427,9.599498,1.0490396123174666
2132721025070364032,288.829856,50.071129,8.129785,0.6882303020488933
5722003238462315008,127.722832,-15.834673,3.445152,-1.1760780613725057
2086351939671499520,297.83084,47.377309,15.310284,2.062940233859985
161351269793272320,71.309898,32.91909,3.816925,-0.9533358678025152
4316898743380511744,296.149256,13.23032,2.221065,-2.1289496576667837
1827820678254631040,297.049329,22.762852,0.910196,-4.06598138700544
6643154529522322816,287.218466,-55.72094,8.666851,0.8277106513124082
2241296355203588096,299.619695,63.534006,7.571828,0.5345547003234934
2986629311708062080,78.499842,-14.606875,11.880772,1.5128923077910574
3638477425933663360,202.311959,-1.364689,6.381259,0.16331185975831986
3672125848997779328,210.982266,4.900959,15.428664,2.080501606158837
190828081319138304,82.687981,39.825749,6.63959,0.24968231081963133
5635675460965426176,136.277285,-29.018218,5.180786,-0.2890397325796332
4917888878504547072,25.026702,-48.761219,2.728674,-1.6811537361946414
3371047988717092096,98.077446,17.784469,10.821669,1.3107052306514841
1928558620781732992,344.419741,39.308751,2.29177,-2.0598978496292393
3535397867233456768,165.602225,-26.832059,17.627016,2.3702109935954887
4679467611745264384,59.99743,-61.89482,3.268904,-1.2886491671845093
6040691564179511040,238.052661,-29.886972,14.347442,1.9233213888650198
4611896132524676480,72.261716,-88.271105,2.129531,-2.2188881671717624
3646122227201594496,214.125593,-3.196444,5.473929,-0.16865019968993344
2670470275058005504,328.649761,-3.301423,13.765221,1.8338999418178403
6833141514505586560,316.672603,-20.180347,5.223135,-0.27033374502778074
2003282255649179392,338.078217,54.037089,4.626494,-0.5336669836163619
6392407020155615232,341.898266,-65.560283,4.410408,-0.6375191638257967
6210061881503919744,234.053728,-28.99889,3.083008,-1.4149647416750355
6477256091953278080,316.059038,-50.435423,3.841206,-0.9374160071781787
2248038491781564928,303.221985,66.245704,2.162813,-2.1844991433938077
2050206147745224832,291.025254,36.452443,9.629035,1.0583318264977155
1197415239789852544,236.175418,17.264242,8.964264,0.9030781907067471
6070323505625293952,204.483642,-50.601177,3.448619,-1.171182917025817
3650616652779577216,222.225359,-0.847574,6.540231,0.21862243906294054
1631767584533287808,251.815383,63.531803,4.296081,-0.6938876943621004
183854497539561600,80.034157,35.785909,2.512599,-1.8583820870479961
5830573139780345984,249.719579,-60.990553,5.477509,-0.16599650092471308
4756464285038345344,87.846113,-64.033484,3.273865,-1.2834521648828456
3400406461004518912,82.913309,18.243939,3.017498,-1.4604450454061748
2780154703186159744,6.159049,14.31551,5.568202,-0.130012090142948
6439658085683837952,285.270793,-62.865272,2.805658,-1.6179843453783
6300293681191674368,216.323037,-13.353151,6.835811,0.31587723309326954
4921448787917541888,9.326566,-54.393835,7.031623,0.3772048901005043
3584847371898806784,185.814153,-4.974631,8.757416,0.8538449015664398
1918687411545919232,355.170612,36.720868,23.015811,2.952151412904115
5412985942157778816,147.287095,-43.482765,3.844707,-0.9336197580276853
2060522590484793600,303.665087,36.752069,1.558414,-2.8944037948342416
181983575426242944,79.578815,33.767236,7.073503,0.3903857102886441
3158890863586826496,105.244255,10.624937,2.859038,-1.5766653615789998
5479778765278589568,99.501082,-61.533053,45.70522,4.442126018700719
3410800350580403456,68.927247,19.88172,7.935561,0.6401981718955305
4136773308218165248,261.791157,-15.853404,6.156302,0.0892855809080757
2067857153357270656,308.650011,41.09848,3.397251,-1.2015888242487307
2945120991116575744,95.525149,-15.663646,5.386891,-0.20036406006254914
2986534375750836096,77.055252,-15.095327,4.999502,-0.36242126774328653
1121216232123070720,139.981426,74.016315,7.776608,0.5969330388622804
3676786919306446720,191.889291,-6.30194,14.434408,1.9402088840675908
3429056057534744704,86.894452,25.568586,3.173525,-1.3487473805278398
5275275134431594112,116.182538,-66.071717,5.143876,-0.29985954603041165
2569358704730960384,31.212677,7.735655,7.885091,0.6279035489268932
3156200255553445504,107.462557,9.308823,3.905565,-0.8975466493524973
6874967349145560448,307.181662,-15.741498,4.815996,-0.4423014123004201
4194039829453776768,294.211294,-10.157579,4.186344,-0.7463154385587174
2171742005553592960,323.614455,51.698463,2.184958,-2.157934533842054
918765183325457152,118.035202,36.169041,2.631486,-1.754091680844045
1655815656179114496,268.611096,75.171475,6.295025,0.13997429600057387
3019694959250712320,92.755028,-6.754256,5.397979,-0.19382204665766167
385485619900166400,4.089921,43.594949,10.234852,1.1954738348714482
745158035374588160,147.68764,31.392764,1.92101,-2.43650787185625
6722808889928965376,276.60513,-42.536703,2.630659,-1.7537552191235726
3247049327941271424,58.572648,-2.952861,9.677749,1.0750897707556977
4444650518335779840,256.554531,10.4539,8.679521,0.8387117913219981
4749874740046760960,50.389356,-47.776721,7.049861,0.3872567711072765
3083186807953377408,121.456758,-0.573299,6.503597,0.21218311027113046
5043061130500922368,21.847119,-22.338604,7.872697,0.6270896843914215
5966450786728068736,253.76387,-42.090841,0.615508,-4.907186489997393
156422507059334016,77.645729,30.797526,1.491084,-2.98558244970722
5730035892456662656,133.271895,-16.952695,8.00146,0.6629911925170529
328416568371530624,36.812035,36.967299,2.084443,-2.257674881733589
4191261947684309632,302.130322,-10.062747,6.469898,0.202037169660084
5833715131740840064,235.980296,-60.287243,1.408913,-3.1077921181525276
6719878657084604928,272.125439,-45.76709,3.534012,-1.1108049007380476
5117974602912370432,34.742694,-25.943711,77.914019,5.6059420346125695
2065667617689774336,314.629046,41.939927,6.022911,0.04691322844258572
5870339039413800192,204.531763,-58.41477,5.025522,-0.346151107402628
5830704393979103488,250.210879,-60.446772,31.370748,3.6305683704092804
5487929651135203456,114.655656,-56.229286,3.090647,-1.4014709764737407
3550772956799570560,163.79815,-20.664947,6.625652,0.2544831081910264
5876112300125320448,227.684705,-61.422376,41.619758,4.245027753288401
3678595336760381952,193.408876,-4.224934,10.084478,1.1669281143369812
5334418414698679936,172.812639,-61.27846,0.129699,-8.286622861914068
6407131439356614272,341.068693,-60.499526,6.20255,0.11163836946655437
5316392402548745984,127.401538,-55.190972,4.991855,-0.3598041911618761
2796032029048373376,6.993507,19.513959,6.804703,0.3130828730634434
457628838413390336,36.316781,56.609815,0.442422,-5.621718426588176
837423759778712320,163.133152,52.503374,9.416523,1.0188328575595786
2234266765050547200,299.079623,56.687084,12.02066,1.5491455673223786
1414473674220006272,257.91794,49.746441,10.651114,1.2865431650481618
132158411441255936,35.018693,30.187931,5.086087,-0.3183980763886822
2115351387048328832,273.884777,45.208807,42.934768,4.31383060255404
3226471280633733632,74.321467,-1.067375,11.208182,1.397598872342357
1969164341119795200,319.346649,42.683577,3.536269,-1.1072445305514158
3234573375659563008,80.182482,2.544869,7.983006,0.6608812784271034
5948178239197746048,266.486728,-48.934326,1.286999,-3.302018952714473
3016537986488559488,83.510244,-7.023932,7.576703,0.5474993181336743
1621482443528919680,242.357963,55.829075,7.320912,0.4730799325432731
4283938992538977280,279.903669,5.264302,1.860388,-2.5016923523350467
2652296550441238400,346.323625,1.307032,8.537516,0.8069636529678288
1117777333411917312,137.271305,69.210696,2.146689,-2.190843345511265
2646207523766069376,353.868867,1.313027,9.407133,1.0176564210695904
2831280722567851776,348.49746,19.633876,5.369593,-0.199848156746949
6587253296779427968,331.176963,-35.696317,2.255268,-2.083559211268593
5657306462454704640,148.24039,-27.33175,18.56344,2.493789293300198
1008018211509401728,91.66279,63.453876,8.587325,0.8201774986298904
4435387029790139264,249.390641,5.277466,4.265731,-0.6988066746944295
1154366988736071680,223.412557,2.23745,3.038932,-1.435162088536078
2795817516906484736,7.978697,19.642987,2.252967,-2.084924847467981
4126248409267902720,253.778148,-21.969494,2.14958,-2.1867779364705626
1241375604449768832,220.475927,21.123326,6.566395,0.23825002032526044
4880808810930787200,71.607264,-28.087368,17.504501,2.367449674324064
276284736371675648,62.343187,54.828456,22.995719,2.959969965364765
2374246930408172544,9.012849,-14.973292,7.567706,0.5465632584473816
5199668694816685952,175.731929,-79.306443,17.639956,2.3843154876011603
356223732835202304,29.49686,47.095495,2.83963,-1.5817402212905627
1026988978975266944,129.170173,49.376279,1.895546,-2.4593663595278414
661324431287688448,130.026574,20.007734,5.421853,-0.17679430702949261
4722730924693019776,53.215523,-61.016662,7.273916,0.46142540733066717
5065109121778224768,44.303682,-29.855301,6.314155,0.1542761937823034
4461413913137893120,252.037091,13.5902,4.069038,-0.7998012716560972
2007837910283337216,335.750922,57.284634,4.124276,-0.770438395329883
6710703335613303168,283.249606,-46.586287,4.715581,-0.47946295413587237
5368128410362211200,157.4093,-43.050775,3.244172,-1.2915876418009251
3014913458059484928,80.827116,-8.415607,7.090049,0.4063491832186301
4013515001012322688,184.632143,30.24852,16.37142,2.2237277511887257
3179824465465177984,72.425465,-13.770434,27.583971,3.3568609377788885
4961160845810541440,27.859905,-39.836043,7.49871,0.5286677915799611
6622197425577482752,337.724256,-26.074085,7.945749,0.6544212095640773
6760185310253266432,283.420748,-31.992071,3.998655,-0.8366213237431612
5844120394348136192,202.194675,-69.627194,4.540631,-0.5605459507190069
3120764537679636736,98.275771,1.273306,1.1372,-3.5669187449079764
6072337158115089920,180.371153,-57.503852,9.249106,0.9844337836787318
6102411137572137856,216.169823,-44.31132,7.312426,0.47431242078159563
4895092188531550720,70.592478,-23.178001,2.515542,-1.8428101360442408
251185497249460224,57.075264,50.736753,4.002736,-0.8340802639687617
2050627054537475968,287.484783,35.660988,3.291244,-1.258874598061002
6636182453274567808,279.952818,-59.301692,2.307299,-2.0300596107583964
2296723045594634368,276.039249,83.175289,6.071677,0.0710512999041768
6514222566231699584,341.618478,-49.687013,4.981867,-0.35836835462894
18262823713408000,40.065603,6.111945,25.483151,3.186079638195608
5071668533270215040,46.962206,-27.831233,18.849428,2.5316028787534073
4441131119054799488,254.334207,6.211306,4.791609,-0.44242914014561663
5896467180877978496,211.443239,-54.669477,7.811034,0.6187976410704792
4495739119963522944,268.558773,11.129793,11.470103,1.4531335891274342
5868363594970480512,202.228787,-62.102287,0.306273,-6.414157437251113
6151988700980204800,190.875974,-41.321751,3.111753,-1.379650415407733
4934402409282586240,22.912454,-45.575698,10.124018,1.1821675432043577
95252169783194752,26.647232,19.084567,2.54212,-1.81857576279722
448231896640419968,52.554512,55.375035,1.662436,-2.740732325257685
1512260909796696832,210.748885,50.971783,10.376407,1.2357989900078898
4298219483910765824,297.57282,7.902401,1.527463,-2.9245205047411122
5925135262938587520,261.734959,-51.948887,6.07948,0.075038170386307
5264684329193948672,116.05364,-69.82157,7.504503,0.532414677763402
5229569879178155264,161.1101,-72.443261,31.122808,3.621265867663123
680022210631907456,126.696092,26.935494,9.452773,1.0337781441011806
4261348186123153408,287.217748,-2.287101,4.95875,-0.3668219325889659
6257464164237533952,228.640582,-17.768639,3.982452,-0.8428812499640461
899191810469967232,114.530636,38.258773,1.771535,-2.6018673147158022
5510927448659843840,113.682114,-44.691795,2.718544,-1.6719051674541454
1645499935008174720,227.685357,67.780993,6.563824,0.24227463761097034
2690700258217026432,316.955094,1.153555,4.575335,-0.5410735098181956
2839687141798008064,352.273484,23.047704,7.076026,0.4058161000152971
6196386224594103040,200.987672,-20.924674,11.295441,1.4214699572149332
5840847766697583104,205.001949,-70.787829,3.739832,-0.9787595332645971
2104876786449045504,283.898962,42.06047,4.144134,-0.7556450509187336
906647740553396992,118.91979,35.412569,15.379168,2.0918902056811994
4652980484022414336,73.27284,-72.406475,30.821735,3.601522410672204
2235408092478688768,295.811152,58.016371,21.862454,2.855762543521786
3386444243880652928,100.337074,28.196633,1.506834,-2.9523219449792553
1798999519251613312,322.176231,25.921281,5.030571,-0.33449758558029963
4102947146590069760,279.198009,-15.945464,1.876479,-2.4758514574406174
6899400524736491648,320.654184,-5.63343,3.086405,-1.3952504306959845
5825553383847202176,236.970741,-65.442451,9.304499,1.0010169677244924
527817331398773248,7.855333,66.519599,3.891686,-0.8917330398198189
5338359442320395904,164.450725,-59.732179,0.553047,-5.128508795797597
3521679535530731392,185.577275,-15.555506,4.821212,-0.42648785575043213
6496490673491315200,359.769092,-56.575685,2.73304,-1.6590040602484581
3653993081189617280,214.920456,0.384283,15.992609,2.1774365969908995
920249146065824640,116.039523,38.837708,2.296185,-2.0371136222186426
6662304379947638784,283.259663,-48.361261,13.377122,1.7897774393701145
6217883669787280384,223.136191,-30.577445,25.944311,3.2284367083843906
3023415294281663104,84.472433,-4.814028,2.197219,-2.1321232708105597
5762391049327780224,135.380226,-4.45595,3.989704,-0.8367786192294062
994163948386708864,102.05168,55.703722,23.42127,3.0067992032628403
4757031289449313280,82.566186,-63.927418,8.29596,0.7532352469066375
2843203861019298304,343.668235,24.387181,2.340625,-1.994408803102198
66453490649681280,57.431468,23.71165,7.462485,0.5235863559140785
5618938660617154560,114.030806,-22.160548,4.8071,-0.43139621669557826
1974055140639995520,324.366133,44.696429,5.518645,-0.13159371032216072
5233142020666178944,157.536408,-66.984631,2.46584,-1.8806615336151573
6862623441337476224,308.884794,-16.526004,14.177221,1.9176395468144438
3887586972210435968,155.459447,14.975722,6.377576,0.18300021346437845
1114998150271095040,99.476595,73.695492,24.768436,3.1292839198863103
3267479765812695808,50.901255,0.90967,8.419548,0.7863598860167169
4742074701480475008,41.043876,-52.570665,9.520797,1.0533675266986489
1778551970227817728,335.916437,20.848337,29.812476,3.5320212338166677
3324706116226617856,97.509556,7.921103,0.676065,-4.690012734905427
4125503249622127872,254.200127,-23.150373,9.31984,1.0071372829536163
27700619209529216,46.571435,11.665253,2.807676,-1.5981180516761313
3605208643618551936,204.993806,-16.446576,4.795249,-0.43552918280203734
4341501106288171008,241.762842,-14.071255,36.224941,3.9554944340155362
2618221581289625984,327.648034,-8.982746,8.372123,0.7747430010021841
6717386407805946240,287.415677,-39.827334,7.348439,0.4915994670627821
3739563222165922048,201.127158,12.431989,3.624697,-1.042970458193114
2194944690188083328,310.66532,60.601232,5.007862,-0.3410322367120422
4061669281025139840,262.934877,-26.269816,7.174785,0.43983645754401124
4207681367143932800,292.33901,-7.044126,1.729983,-2.64877082262905
4798185219387763968,80.002075,-47.048823,1.908836,-2.4351209147488113
4958368636031574272,31.559844,-39.538942,2.039178,-2.2914223148470985
2046207670631964928,290.892157,33.222678,64.070289,5.194591414779203
4096614715541406848,276.985322,-17.800362,5.788687,-0.025709662640862163
6616317065593326208,328.982096,-30.60601,7.740354,0.6052031165481413
4729884995882411008,54.913543,-56.234521,2.173959,-2.152182253966343
152361426502650496,65.313592,27.35023,5.383806,-0.1828079893210841
2315884234730775296,7.454245,-32.116079,4.545127,-0.5505038860509721
1928477463079118720,343.226076,38.615957,1.94949,-2.3885529410205475
4929377881661762944,23.151336,-49.728042,12.323392,1.615641316790466
1550267041040243200,202.552522,45.735253,2.624126,-1.7430645785875374
5644476295642363648,124.49299,-30.003682,7.050133,0.4030345499366117
4571879578631697024,257.763124,24.237831,12.476385,1.6425328394010439
5968262983742504832,251.709647,-41.481061,2.046012,-2.2832451172480823
3765224419099468800,152.345502,-13.362331,2.601033,-1.762025688795747
317329883389594752,21.777252,34.377504,23.780714,3.0434704493959046
4500441112720667904,266.071852,14.410135,7.112595,0.4224944006713489
425352708938778368,10.629595,58.753382,4.374542,-0.6329770472481027
481165430991375232,80.169433,66.746985,7.340045,0.49101161238129265
1558558252063824256,204.16626,49.486586,5.737511,-0.04376634410589908
6832309768319357184,317.388061,-20.557264,18.904712,2.545675327888828
431612056844840704,0.857104,63.640515,0.816242,-4.278054311113484
4808214586499020288,85.876047,-39.406893,18.857822,2.5403516604575405
2143164495746087296,290.355956,57.766986,3.685148,-1.0047643283155416
3101382419728401408,105.074629,-5.366803,33.425035,3.783469353462018
3955257343054729984,192.572564,22.863119,8.86903,0.9026756196302337
5869453795092779904,199.909923,-60.635204,0.948775,-3.950779836936853
1939381285534581504,356.88771,46.832536,1.969782,-2.3644231774049054
3390714884481450880,81.807864,15.257581,6.604715,0.2627884105871079
6791349970886632576,320.983174,-25.202588,4.39758,-0.6203992559499749
513064148796472064,24.446643,64.739356,0.374863,-5.967047117561844
15230714241517056,47.704974,10.005954,3.86907,-0.8983430643186594
2701667440026992128,325.915579,7.528407,7.847077,0.6374605708778294
557406048292781056,64.465549,80.535833,4.361116,-0.6379878075295675
5943509094350257280,250.108955,-44.573928,2.642649,-1.7256715829153446
6203928736924721152,225.491864,-34.358985,7.641984,0.5802196203611487
4616850944235931136,28.925714,-84.75114,3.193117,-1.3146308402444404
5191251074311205888,164.804223,-84.593931,9.113312,0.9629921943713526
2117048856905564288,279.189923,43.221769,7.96545,0.670953579277322
6021244639479643392,250.053866,-33.743614,1.8329,-2.5193411439092905
5642673199645363200,132.590054,-28.617648,9.605324,1.0776730937964345
4902278940124725760,11.132885,-62.497559,11.212445,1.4138146286419744
5404466341968905600,150.419496,-53.364107,2.790739,-1.6060878920106276
1602089772833227264,234.789618,57.924444,7.471554,0.5324816981230676
1848796473889694208,323.830354,28.19746,13.717078,1.8518920409542226
565627302891932416,19.127344,79.910277,14.101641,1.9119372709989815
6071704904560435712,184.480215,-57.850151,2.007869,-2.3206731270400187
5340477612770604672,165.066457,-57.560425,2.546738,-1.804128657606304
4829431896739922688,56.831987,-50.754269,5.613232,-0.08795803811097613
5533458125545200640,122.978408,-41.788644,3.161925,-1.3342651781424504
6491311320889555840,342.936988,-59.881393,7.809325,0.6290544860036
2825805429540486016,350.455271,20.637672,2.591569,-1.76600511833926
2085956970179064576,301.120064,48.229665,5.419431,-0.16399954381387083
1906111506786388224,335.709526,36.659279,7.844802,0.6391629331185467
231315879026665600,57.615724,42.58845,1.739843,-2.6310256991328984
621438925433069568,146.125022,18.863243,7.356501,0.4998284917142968
3641376735017647872,216.851284,-6.120614,14.628012,1.9924145396848498
5587427443330849152,117.459476,-36.093551,2.782741,-1.61112906589576
3491774880840574464,174.751997,-24.722164,14.765774,2.0129480848558945
1083685880177059840,124.242042,59.18931,5.473891,-0.14181627409772624
5096514747278874240,63.001225,-17.274974,8.556048,0.8282250616366866
2596529561198845824,341.366751,-15.583563,4.544518,-0.5454498603848155
2735496904552757120,334.848833,15.545723,2.276601,-2.0460193886070623
6814656043982436352,325.442499,-25.101492,4.713114,-0.46584427736120304
1050821477623210368,144.406185,60.213541,8.893389,0.9130724446316467
5524787651724817280,133.461455,-40.447531,2.501921,-1.8408920379726563
2957219299811238400,83.25745,-25.367088,2.016319,-2.309410787273409
3046582725837564800,107.334361,-10.346551,0.723818,-4.533951105009832
788862832304862720,172.719163,47.928583,11.321357,1.4374464267926026
866364005333870976,110.86711,22.945185,9.816082,1.1276508883659133
5640565607657897728,128.20876,-31.497463,82.207993,5.742955228030674
5243148298024785920,149.248979,-69.101762,3.34163,-1.2116951938978637
693596059633508608,140.881797,25.182844,6.40217,0.20032700999159125
171678540131953408,67.660069,32.457685,7.5765,0.5661651378401515
2922331349186533376,104.191274,-23.965397,2.580269,-1.7728160765292955
5377412961426910592,179.182148,-47.072272,19.401024,2.6080722645513887
5532683897561206016,120.463558,-44.599888,1.634589,-2.763903140004775
1938019364284576000,349.320109,45.16389,11.805856,1.5296994084074171
2157500993499556096,276.926002,59.549286,9.053485,0.9535179318987392
2388538245106801280,352.92516,-21.369438,13.613873,1.839381474380776
5926350154581350528,259.877194,-50.063909,16.702907,2.2835203150760304
1531002291651620864,193.333412,46.656357,2.30833,-2.0138995206183754
461798461381854720,50.886711,58.721946,3.273462,-1.2552654811119393
6237638526481130624,234.368699,-26.279963,6.120033,0.10348181961609271
3366718833479009408,107.526995,21.244881,22.873785,2.9664561734062023
1661568850770761600,209.383281,61.493822,99.332495,6.155377720352913
5466110667513478400,153.330755,-27.028726,8.974533,0.9351162941627464
836222371526960896,165.106269,51.50203,5.414872,-0.16193102515702407
6358121808060330368,330.530845,-75.679265,4.456817,-0.584741989903236
4614607631277672448,82.55754,-84.78491,8.090652,0.7101036071914066
285645737849125504,78.261614,61.85005,6.779489,0.32620080204641155
1933246354247214720,338.394296,40.819041,3.805895,-0.9272689876932727
2891033956859011968,89.20421,-31.976178,3.39507,-1.1753053347519646
4517992926089982720,285.272657,19.309558,7.49124,0.543265554842435
1184759757870424576,221.46565,13.101075,5.93641,0.038410439950313346
4408906185595207424,244.430592,1.496703,4.492873,-0.566498287158101
6619138584228669440,333.239381,-26.327914,15.743406,2.1564294771497394
3030186460548751872,113.342423,-14.338304,0.8764,-4.115551155556661
6498949078411818368,350.841772,-55.553453,4.424686,-0.5995967189617737
4103425674675501568,279.760427,-15.039276,2.874588,-1.5358869586081791
1427435133900756480,250.744006,55.690477,9.654694,1.095012568092633
6368368775395418880,317.197752,-76.212547,4.481174,-0.5716709624558423
4507040656411082240,283.007995,13.965603,4.371879,-0.6252403323759808
3449874726090977280,90.291732,31.034519,13.341618,1.7975035084202116
148144799407843200,69.846543,25.21823,8.413452,0.7963381067869761
596323846472099328,129.852179,8.017476,6.945403,0.3800632515189353
3464333613231459456,178.361275,-35.066769,12.124124,1.589833847419019
2478133530644396800,21.011382,-8.007711,15.08739,2.0646875836903558
3402775049570510080,83.411813,20.47418,2.830071,-1.569171344425504
357933576495656576,28.687312,50.29565,3.912418,-0.8658747584360498
1949310940686716544,326.435971,35.857354,6.885365,0.3615628379133238
2147245058273757312,280.870927,53.871708,3.55319,-1.074922844138877
5567794052606311424,91.758385,-45.091303,8.069825,0.7063595841689629
1673618639217888640,212.536809,68.863372,3.616605,-1.036403608096828
655471902691036672,124.560022,15.677889,5.704229,-0.04682623885246784
6032138050928756736,250.044133,-28.940242,3.704046,-0.9843401425880476
2936640943266685568,95.14639,-23.63826,6.021869,0.07107851809231747
6096524382383054720,213.911993,-45.001369,47.842054,4.571479084596232
918107434852949888,126.903142,45.651426,45.582614,4.4665281339743
3152243731679226240,117.384599,12.814171,5.500471,-0.12541160348977876
2536783508094602240,12.479086,-0.22417,5.012987,-0.32690210812921094
3110816328271307520,110.618171,0.700612,13.845337,1.8792986553950364
2930605930106115840,111.212,-19.012272,0.316731,-6.323715140196541
5027189851953932032,16.135494,-33.532926,5.698506,-0.048331950587090944
1962872695061191680,331.551259,45.248659,10.722064,1.3243009760039328
4303545483874313472,297.127137,10.694065,1.280195,-3.2902513667066486
998405112627338624,95.776538,56.976027,6.821672,0.3428441690137234
5229049432218551936,156.185062,-73.971684,6.555496,0.25663778364971535
4168881422863453568,265.945905,-7.079656,2.440417,-1.8888837918196622
4561913811396543872,255.660321,20.725622,1.815564,-2.5310131863664562
796225574484471040,148.125475,35.52463,2.793263,-1.5954738566338946
868219293766831232,114.800004,24.222537,6.969412,0.3901056939854115
974396039284854144,108.907287,45.409389,4.72939,-0.45164035626652854
4405625380337801472,243.41058,-1.47511,9.951468,1.163947754117146
3285218186904332288,63.869512,6.186384,45.300488,4.455034402400322
6080644380758638976,199.64513,-51.285839,5.540363,-0.10775989862111501
1802747243295833216,303.262843,11.850565,7.243778,0.47444566013420975
3304795060157488000,61.078426,12.507375,4.142896,-0.738854843758384
5577211335339622784,101.550574,-37.77528,2.162012,-2.151062499371175
4159661090161958144,276.786947,-8.040367,9.026786,0.9523227333351727
101580688130237824,37.307429,23.468931,11.696101,1.515013549587941
5015967957105600000,20.82179,-33.548032,3.747792,-0.9558306008728827
6882115823990790528,316.936362,-17.45611,9.833021,1.1388338333446484
397571898389331328,19.424108,44.631906,2.552349,-1.7898437092935637
2577061260424130304,18.439187,7.578007,24.689634,3.1380372599151247
2926364529638066176,100.691588,-22.44815,20.506745,2.735177655151423
5335714395314185728,173.926342,-61.287868,0.456057,-5.52905036958985
5835124087174043136,244.715952,-57.899803,1.077423,-3.662207788527695
3126650296443096192,99.659113,1.613515,0.590343,-4.968589910231621
4472514960483512192,267.084397,3.804242,3.649124,-1.0130438936443227
661297080936069632,130.091856,19.669875,5.410566,-0.15766950457882878
558645438416082688,30.793107,73.850577,8.789278,0.8959860059181288
5726442791536900992,123.889735,-13.624272,2.11943,-2.1926686131380606
6053289871533720448,183.570467,-64.408519,0.410704,-5.756006336846079
5648433163104280192,135.27613,-27.515767,2.62129,-1.7310156464446695
2346989865357424384,10.393587,-25.196748,4.683504,-0.4707235225980462
2934241052985789568,107.539113,-18.685619,22.266298,2.9147750856601498
5608875277358232576,105.177018,-28.489757,14.243313,1.944618090559949
5337971005484302592,164.808135,-61.320721,8.50856,0.8258783286418758
5981938640648938368,237.307001,-52.215847,1.539031,-2.8869741614230247
4254659616381949184,285.289572,-4.438934,3.214426,-1.2876498388756232
5369181158391572992,178.075987,-51.314878,6.757,0.3257875946248756
2301970636636947840,307.263188,83.625337,10.172406,1.2141724268267051
904852749165352192,127.833108,37.26481,5.512226,-0.11620792380693601
4577974102870629376,273.216862,22.824893,3.337506,-1.2057287243697274
3524513831692814720,193.971761,-15.327028,5.570773,-0.09321268989265619
3160759105639512320,104.356612,11.907543,0.70466,-4.582865902569861
3216418480179808896,85.155415,-2.825227,2.519859,-1.8158767985429733
5587397485944616192,116.810616,-36.073481,7.328306,0.5025679769731433
471047793709782144,65.741766,59.615986,7.274304,0.48652023336231487
4245434164028446720,308.499692,4.89862,5.658614,-0.05880565135848137
242889338420659968,52.359678,46.937752,6.080066,0.09720446814018047
6097682722176452992,212.216067,-43.470856,6.244574,0.15520308243808323
1195584724724096128,233.269759,16.011967,7.780481,0.6328872324989305
